1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
85,90.2,52,28.3,19.7,61.32,725.1,3.2,88.9,1.99,6.16,0.56,4.55,0.2888,2.4944,54.9999,106.5064,399.2801,30.0438,22.2871,0.35,16.6556,28.7173,335411.9,491.9658,-1.3288,0.05,74.3379,4.8836,0.0081,229.966,37045177.5,35.2843,10.3112,0.1102,9.2661,2.3641,41.1306,-1.3138,-1.3336,142.4261,100.8192,0.8697
117,90.2,53,28.12,18.88,61.26,723.52,3.2,88.9,2.01,5.38,0.62,4.03,0.289,2.4951,54.9492,105.8954,397.147,29.9581,23.2618,0.3499,16.6043,28.6855,335411.9,505.2442,-1.3011,0.0574,69.3597,4.9268,0.0082,231.3315,36915420,35.5993,10.1557,0.11,9.4416,2.3652,41.6584,-1.3175,-1.2398,142.4261,100.2849,0.9664
103,89.2,55.5,27.68,16.82,61.09,719.58,6.3,87.7,1.74,7.56,0.81,5.24,0.2887,2.492,54.9569,107.3517,417.8769,40.049,27.3357,0.35,20.3848,26.3827,335411.9,466.3141,-1.1952,0.05,74.6876,4.9665,0.0076,242.7467,36599601,34.9972,13.5467,0.11,9.1072,2.3638,41.1995,-1.3064,-1.1698,142.4261,99.8135,1.0601
83,86.8,56.5,27.5,16,61.03,718,3.2,85.4,2.06,6.32,0.97,5.65,0.289,2.4909,55.0186,105.0665,420.0646,40.0811,27.1721,0.3498,16.5621,26.9236,335411.9,498.8355,-1.226,0.05,73.8207,4.9194,0.0077,226.2276,36476511,34.7634,10.1706,0.1097,9.4802,2.3646,41.8842,-1.3106,-1.2059,142.4261,97.2929,0.9783
121,87.8,55.7,27.2,17.1,61,715.1,3.2,86.1,2.03,7.22,0.55,4.32,0.2889,2.4858,55.0528,107.4318,424.0715,39.9202,23.4481,0.35,14.1212,27.5052,335411.9,501.9704,-1.4686,0.058,69.6732,4.9589,0.0086,219.3872,36068044,35.1311,9.7521,0.1097,9.8267,2.3661,42.2199,-1.2998,-1.4451,142.4261,92.1547,0.7861
115,88.4,56.56,26.29,17.16,61.01,716.3,3.2,86.7,2.06,7.28,0.5,3.98,0.2886,2.4876,54.9483,107.0769,422.2704,39.9413,23.0541,0.3499,15.1006,27.3421,335411.9,498.2189,-1.5078,0.05,69.3096,4.9278,0.0083,221.8455,35816125.5,35.0154,10.6397,0.1099,9.757,2.366,44.3272,-1.3092,-1.4751,142.4261,93.0901,0.7431
77,87.2,57.2,25.6,17.2,61.02,717.2,4.4,86.1,1.74,7.52,0.73,4.93,0.2881,2.4859,54.9735,106.9019,422.4048,40.0132,23.4542,0.35,14.2979,27.562,335411.9,490.9173,-1.4141,0.05,68.2054,4.9575,0.0085,220.1612,35617321.5,34.959,11.6619,0.11,9.6594,2.365,42.6248,-1.3013,-1.3845,142.4261,92.6468,0.7875
108,88,56.34,23.83,19.83,61.19,719.6,3.2,86.49,1.76,7.46,0.75,5.1,0.2924,2.5011,55.0006,106.8136,422.6477,39.9848,20.7159,0.35,15.9095,27.3479,335411.9,490.8852,-1.3273,0.05,66.2261,4.9313,0.0089,227.6492,35343544,34.4814,11.3778,0.1101,9.9279,2.3815,41.6029,-1.3017,-1.2982,142.4261,90.8442,0.8959
98.2,88.2,55.91,22.94,21.14,61.28,720.8,3.2,87.09,1.76,7.67,0.82,5.7,0.2802,2.5278,55.0549,112.4636,424.6039,40.0218,25.1807,0.3498,18.6192,27.6734,335411.9,493.6233,-1.4767,0.05,68.2602,4.9541,0.008,234.6001,35221922.5,35.8873,12.4535,0.1099,9.4262,2.409,42.9531,-1.3026,-1.4476,142.4261,90.0633,0.7896
117,88.8,55.7,22.5,21.8,61.32,721.4,3.2,87.59,1.64,7.18,0.71,4.96,0.2693,2.5719,54.9985,118.5779,424.5219,40.0375,23.7414,0.3497,15.5292,27.3695,335411.9,491.6819,-1.3231,0.05,69.5618,5.0428,0.0081,229.2437,35154110.5,35.5574,12.8816,0.1098,9.8637,2.4544,43.0228,-1.3147,-1.2953,142.4261,88.5015,1.0127
111,88.1,56.41,23.14,20.44,62.1,722.26,3.2,86.59,1.67,6.75,0.53,4.11,0.2739,2.5708,55.0529,118.6544,424.2113,40.0788,26.268,0.3496,19.1365,27.9494,335411.9,484.623,-1.4024,0.05,69.6195,5.0659,0.0078,233.0633,34807983,33.4084,20.834,0.109,9.5478,2.4524,41.2963,-1.2983,-1.3905,142.4261,89.1015,0.9135
57,88.2,56.7,23.4,19.9,62.41,722.6,3.2,87.19,1.71,6.83,0.58,4.48,0.278,2.5748,54.9575,121.7795,423.8136,40.1294,25.3402,0.3488,15.531,28.2718,335411.9,500.9081,-0.3233,0.0499,70.4101,5.0462,0.008,217.9855,34678032.5,34.1246,5.9527,0.1091,9.955,2.4676,42.0934,-1.3142,-0.3246,142.4261,86.1546,1.9798
148,89.6,56.59,21.51,21.9,62.41,722.6,3.2,87.99,1.66,6.99,0.57,4.6,0.2788,2.579,55.02,119.8853,428.7358,40.0025,26.5155,0.3501,19.7355,27.5829,335411.9,497.1581,-1.1372,0.05,84.584,5.011,0.0081,218.5063,34407167.5,36.7041,11.0175,0.11,11.6759,2.464,59.6394,-1.3079,-1.1128,142.4261,85.7012,1.2075
131,89,56.5,20.1,23.4,62.41,722.6,3.2,87.59,1.63,6.73,0.54,4.04,0.2784,2.578,55.0044,120.6016,431.1769,39.9415,22.1808,0.3501,17.5991,27.6094,335411.9,499.945,-1.1925,0.05,81.7009,5.0263,0.0089,210.6144,34199259.5,32.7082,10.4314,0.11,11.1419,2.4638,53.7062,-1.3181,-1.1727,142.4261,85.6385,1.1304
222,89.3,55.13,22.56,22.31,63.66,723.74,3.2,87.89,1.62,6.95,0.54,3.93,0.2786,2.5765,55.0404,120.745,490.4369,40.0098,23.6642,0.3501,15.7233,26.5951,335411.9,503.7805,-1.1917,0.05,128.0687,5.0711,0.0086,204.6,33912314.5,37.1212,12.8004,0.1101,11.1693,2.4614,56.2154,-1.328,-1.1792,142.4261,85.8383,1.1372
125,89.2,54.1,24.4,21.5,64.59,724.6,3.2,87.69,1.01,6.94,0.48,4.16,0.2764,2.5784,55.0601,122.38,490.5818,45.1573,22.7595,0.3503,16.8705,27.2134,335411.9,497.8999,-1.1732,0.05,128.1735,4.9744,0.0085,207.5207,33695766.5,37.0127,14.0412,0.11,11.4799,2.4631,56.5209,-1.333,-1.1555,142.4261,85.2991,1.1488
156,88.7,55.19,21.09,23.73,64.59,724.6,3.2,87.29,1.63,6.55,0.41,3.75,0.2762,2.5789,55.0459,121.9614,493.3509,45.0237,24.3392,0.3502,18.5652,26.0938,335411.9,490.7326,-1.1196,0.05,128.0652,4.9556,0.0074,216.2487,33411452.5,37.2343,13.5559,0.1098,10.8085,2.4637,56.4446,-1.3171,-1.1051,142.4261,85.3607,1.1943
170,89,56,18.6,25.4,64.59,724.6,3.2,87.89,1.68,7.31,0.55,3.89,0.2758,2.5792,55.0304,120.3052,493.1984,44.9724,31.5581,0.3498,25.2521,27.2199,335411.9,496.4118,-1.1387,0.05,128.1889,4.9427,0.0073,231.3831,33193829.5,35.8132,12.8542,0.1103,11.1135,2.4636,59.7673,-1.3025,-1.118,142.4261,86.8352,1.186
206,89.7,55.81,19.51,24.68,65.21,724.68,3.2,88.29,1.79,8.67,0.65,5.2,0.2762,2.5795,55.0103,122.3501,496.1967,44.8716,23.8834,0.3503,17.9387,26.8223,335411.9,494.7253,-1.0891,0.05,128.1967,4.9317,0.0073,206.9452,32912428,37.0602,11.6032,0.1102,10.8882,2.4631,58.3729,-1.3055,-1.0637,142.4261,86.8789,1.2271
185,89.2,55.67,20.2,24.13,65.68,724.73,3.2,87.99,1.74,8.08,0.57,4.9,0.2744,2.5824,55.0412,123.429,496.5326,44.7826,20.3163,0.3498,13.3285,27.3015,335411.9,485.6593,-1.1741,0.0499,128.0831,4.9149,0.0077,193.0319,32703051,37.6458,15.161,0.1099,11.5398,2.4681,59.0326,-1.2979,-1.1602,142.4261,84.9053,1.1511
172,89.1,55.48,21.11,23.41,66.31,724.81,3.2,87.39,1.73,7.98,0.52,4.67,0.2765,2.58,54.9984,123.0886,493.9978,44.9866,27.8178,0.3501,20.5712,27.25,335411.9,495.4273,-1.2508,0.05,128.1297,5.0382,0.007,214.036,32421584.5,37.3719,15.2282,0.1101,11.0325,2.4638,59.7804,-1.307,-1.2272,142.4261,86.1772,1.0655
133,88.5,55.33,21.8,22.87,66.78,724.87,3.2,87.09,1.8,7.64,0.58,5.14,0.2741,2.5612,55.0492,124.8777,493.6799,44.8961,23.9656,0.3502,19.435,27.3808,335411.9,492.094,-1.1181,0.05,127.479,4.9421,0.0073,207.266,32221687,35.8967,11.2227,0.1098,11.3348,2.4428,57.0619,-1.3024,-1.1133,142.4261,87.37,1.1706
189,88.4,55.14,22.71,22.14,67.4,724.94,3.2,87.29,2.05,8.34,1.91,7.64,0.2734,2.5626,54.9752,124.4658,494.0249,45.061,21.851,0.3502,14.2355,27.3349,335411.9,503.0143,-1.2803,0.05,127.6991,4.8957,0.0094,196.5711,31952889,35.0011,12.8336,0.1098,11.3676,2.4451,58.1641,-1.3074,-1.2532,142.4261,87.0179,1.0343
144,88.1,55,23.4,21.6,67.87,725,3.2,87.19,1.75,7.81,0.61,4.91,0.2734,2.5651,55.0186,125.3819,492.9824,44.8525,24.0698,0.3502,15.6831,26.9204,335411.9,497.6954,-1.2226,0.05,127.8271,4.8819,0.0082,195.5883,31752907,35.1132,12.9673,0.1102,11.334,2.4464,59.0314,-1.3185,-1.1899,142.4261,87.5392,1.0941
210,88.7,54.51,24.03,21.46,66.62,724.77,4.8,87.59,2,7.2,0.93,5.02,0.2738,2.563,55.0356,126.1386,493.5273,44.9276,22.7004,0.3498,13.738,27.2292,335411.9,501.0272,-1.2662,0.05,127.607,4.9568,0.0102,184.3989,31495685.5,35.175,11.8544,0.1099,11.6313,2.4446,60.01,-1.3144,-1.2396,142.4261,87.6072,1.0344
137,87.5,54.15,24.5,21.35,65.68,724.6,3.2,86.09,1.81,7.75,0.57,4.94,0.2723,2.5623,55.0039,127.3864,491.1263,44.8375,20.0024,0.3501,13.8966,27.2361,335411.9,491.6957,-1.2838,0.05,127.9462,4.9736,0.0103,183.8026,31302926,34.9366,13.4369,0.11,11.8249,2.444,60.2556,-1.3112,-1.2507,142.4261,87.3038,1.0247
168,89.4,53.66,25.13,21.21,64.43,724.37,3.2,88.09,1.73,8.34,0.75,5.12,0.2727,2.5624,54.9423,128.2735,491.0969,44.9814,24.2149,0.3503,15.7876,26.0741,335411.9,491.9582,-1.2687,0.05,128.0835,4.9329,0.008,190.7897,31054287,36.2831,12.2144,0.1103,11.3172,2.4431,61.4447,-1.2976,-1.2446,142.4261,89.2625,1.0533
154,89.1,53.3,25.6,21.1,63.49,724.2,3.2,87.79,2.23,8.61,0.86,5.61,0.2842,2.5638,54.9508,129.4989,489.9533,45.0858,22.4618,0.35,15.1458,27.243,335411.9,494.7527,-0.5729,0.05,127.5352,4.9374,0.0083,182.913,30868029,35.1889,14.9776,0.1097,11.88,2.4487,60.7934,-1.306,-0.5585,142.4261,85.7845,1.7323
230,89.5,53.6,26,20.4,63.49,724.2,3.2,88.26,1.72,6.33,0.59,4,0.2815,2.6026,55.5872,126.72,510.1024,45.1589,21.2487,0.35,15.1235,27.355,335411.9,492.9045,-1.3397,0.05,129.8578,4.9084,0.0087,169.0157,30396380,34.766,12.2301,0.1094,11.8419,2.4843,61.4597,-1.3054,-1.3136,142.4261,87.3287,0.9887
236,89.7,51.31,27.14,21.54,61.77,725.89,3.2,88.26,1.88,6.45,0.97,5.43,0.2817,2.6015,55.6073,128.7605,489.4003,45.1528,22.1947,0.3501,16.525,27.3403,335411.9,500.7708,-1.2843,0.05,129.7054,4.9787,0.0078,168.5031,30123677,35.4174,12.9228,0.1098,11.8987,2.4834,62.5239,-1.2993,-1.255,142.4261,87.0511,1.059
236,89.2,49.6,28,22.4,60.49,727.15,3.2,87.66,1.79,6.46,0.93,4.96,0.2936,2.6011,55.0448,130.4805,494.1567,45.1405,25.9107,0.3502,24.6302,27.568,335411.9,489.2766,-1.3647,0.05,133.1577,4.9228,0.0081,193.9528,29912048,34.5275,13.0056,0.1102,11.6617,2.4834,60.9362,-1.2923,-1.3374,142.4261,87.7077,0.9851
204,89.8,50.34,29.14,20.51,58.77,728.84,7.4,88.58,1.92,9.13,1.01,6.26,0.2851,2.5411,46.0849,135.2826,485.9584,45.0991,24.7123,0.3503,19.1842,26.9968,335411.9,508.602,-1.1807,0.05,125.8907,4.9283,0.0078,158.0684,29648284.5,34.9203,11.5968,0.1099,11.8555,2.4253,59.3458,-1.2909,-1.1619,142.4261,85.2263,1.1205
172,89.6,50.9,30,19.1,57.48,730.1,3.2,88.06,1.88,8.33,0.97,5.57,0.2924,2.5391,46.0013,130.5979,488.9052,44.7335,13.8937,0.35,25.547,26.9173,335411.9,512.8465,-0.6708,0.05,128.7804,4.9696,0.0115,106.3749,29475178,33.2625,19.9829,0.1098,11.8677,2.4279,55.403,-1.3232,-0.6654,141.8801,81.2404,1.5978
179,89.5,52.33,29.09,18.59,58.42,729.53,3.2,88.1,1.74,8.79,1.43,6.44,0.2852,2.5401,46.0231,135.71,500.6887,45.072,18.093,0.3503,9.9592,26.9468,335411.9,494.7131,-1.2392,0.05,125.4708,4.9727,0.0123,99.4993,29269478.5,34.8072,11.3769,0.1098,12.0087,2.4232,58.1636,-1.3232,-1.218,138.495,85.3529,1.0291
275,89.7,53.4,28.4,18.2,59.13,729.1,7.6,88.5,2.92,9.43,1.03,5.34,0.281,2.5358,54.9593,135.3007,497.4127,45.1065,21.865,0.3503,14.1494,26.0024,335411.9,483.2433,-1.4787,0.05,126.99,4.9108,0.0087,112.2241,29102376.5,34.9073,11.5998,0.11,11.4054,2.4207,59.5608,-1.296,-1.4548,140.1735,84.4462,0.8238
216,89.5,53.34,27.89,18.77,59.13,729.1,8.4,88.3,2.52,8.61,1.09,5.92,0.2801,2.5309,53.8948,135.077,494.5678,44.9961,21.0082,0.3497,11.135,26.9116,335411.9,492.3764,-1.5672,0.05,126.6322,4.9655,0.0115,43.8115,28881570.5,35.4742,6.9647,0.1102,11.3999,2.4205,57.3972,-1.2938,-1.5333,140.037,80.8556,0.7385
286,89.6,53.3,27.5,19.2,59.13,729.1,3.8,88.3,1.73,8.75,1.49,6.13,0.2875,2.534,55.0063,135.9959,491.9302,45.0782,25.8311,0.3499,20.0051,27.704,335411.9,499.42,-0.6515,0.05,125.9835,4.9837,0.0084,101.552,28702256.5,34.5891,16.5666,0.1099,11.747,2.4265,58.963,-1.3036,-0.6507,138.1043,80.3941,1.6187
209,90,54.16,25.96,19.89,59.13,729.1,8.6,88.8,2.08,9.04,1.5,6.23,0.2853,2.5365,55.0081,136.4058,487.7607,44.9767,23.9612,0.3505,14.0697,27.5661,335411.9,492.2466,-0.8412,0.05,127.0306,4.9601,0.0082,0,28481974,36.773,20.5076,0.1107,11.6245,2.4261,58.1957,-1.3025,-0.8309,139.3036,80.7267,1.4262
264,90.2,54.8,24.8,20.4,59.13,729.1,7,89.1,1.84,8.97,1.06,6.4,0.2823,2.5357,55.0086,136.1799,481.7706,44.9274,23.1131,0.35,15.3977,27.0706,335411.9,505.3419,-1.5085,0.05,115.5502,4.957,0.0083,0,28329955,34.9648,8.3542,0.1099,12.004,2.4213,58.9476,-1.2991,-1.482,136.3403,84.7573,0.7775
132,89.6,57.44,22.29,20.27,57.88,727.33,4.2,88.6,1.98,9.26,0.87,6.12,0.2822,2.5384,54.9849,135.6263,479.3869,44.7943,16.4687,0.3502,12.1246,26.9048,335411.9,492.4359,-1.4566,0.05,118.6398,4.8953,0.0098,35.7042,28132773.5,34.9012,7.8032,0.1099,12.0464,2.4258,60.1577,-1.3157,-1.4351,137.4205,82.5338,0.8316
221,89.6,59.5,20.4,20.1,56.94,726,4.8,88.42,3.45,9.41,1.41,6.67,0.2711,2.54,54.9643,136.1779,480.7219,44.7846,16.6353,0.3499,11.6411,27.1927,335411.9,504.0674,-1.5168,0.05,119.9124,4.94,0.0125,582.5003,27989375,34.7304,9.1787,0.11,12.2726,2.4258,58.3696,-1.3193,-1.4919,137.1497,82.5096,0.7768
126,90.1,58.53,20.17,21.3,56.94,726,3.2,88.7,1.67,7.92,0.7,5.41,0.2708,2.5328,55.0138,135.0679,419.9532,42.8397,19.5603,0.3502,13.2325,25.7275,335411.9,498.2784,-1.4478,0.05,77.953,4.979,0.0139,1311.5617,27755370.5,34.1564,9.5168,0.1102,11.4408,2.4241,59.9465,-1.2974,-1.4151,140.4106,79.9683,0.8434
199,90.2,57.8,20,22.2,56.94,726,3.2,89,3.13,9.76,1.15,5.51,0.2665,2.5403,55.0191,135.2763,426.4459,42.9986,18.668,0.3499,12.4688,27.4336,335411.9,503.8858,-1.5071,0.05,77.2027,4.9497,0.014,231.6072,27603723,33.6995,8.2514,0.1099,12.3165,2.4317,60.2159,-1.3062,-1.4784,138.7017,79.3998,0.784
144,90.1,58.6,19.31,22.09,57.56,725.71,3.2,88.9,2.78,9.13,1.08,5.71,0.2661,2.5415,55.0072,136.1129,423.2304,43.1555,26.3524,0.3501,19.2341,26.9637,335411.9,496.9322,-1.4887,0.05,78.6683,4.9216,0.0098,218.0099,27357667,37.5488,7.1442,0.11,11.7659,2.4314,64.6829,-1.2852,-1.4602,139.6085,81.0489,0.8073
101,89.8,59.2,18.8,22,58.02,725.5,3.2,88.6,3.2,9.97,0.82,6.07,0.2664,2.5414,55.0272,136.2795,424.0181,42.9332,17.5373,0.3498,12.1759,27.2817,335411.9,506.3202,-1.4871,0.05,77.946,4.9837,0.0138,207.8119,27180075,37.2687,9.4563,0.1101,12.3169,2.4319,60.5008,-1.3139,-1.4518,139.3126,79.4905,0.8025
169,89.6,60.91,17.37,21.71,58.02,725.5,3.2,88.2,2.53,9.01,0.77,5.97,0.2655,2.5441,55.0021,135.4514,422.7791,42.9793,25.8555,0.35,17.8809,27.2771,335411.9,502.3504,-1.4137,0.05,84.2704,4.986,0.01,194.2147,26996853,36.207,9.2792,0.11,12.9089,2.4347,67.2107,-1.3136,-1.3683,139.7444,80.6039,0.9037
241,89.4,62.2,16.3,21.5,58.02,725.5,3.2,88.3,1.64,8.66,0.65,5.6,0.2661,2.5457,54.979,136.4978,414.4223,43.013,26.0675,0.3499,19.988,26.5417,335411.9,501.4469,-1.4874,0.05,83.9862,4.9165,0.0094,184.0167,26857340.5,36.5488,9.9088,0.1101,12.9621,2.4351,64.3811,-1.3186,-1.4679,138.6768,81.6921,0.8195
244,88.7,62.89,16.07,21.04,58.65,727.04,3.8,87.45,1.57,8.58,0.61,5.67,0.2799,2.5315,55.03,137.7347,416.0389,43.1285,22.1813,0.3497,17.9791,26.3017,335411.9,485.989,-0.9941,0.05,83.9072,4.986,0.0092,170.4194,26669124.5,35.9915,12.9173,0.1097,12.7838,2.4186,64.0267,-1.316,-0.9803,138.7569,79.977,1.2766
263,89.4,63.4,15.9,20.7,59.12,728.2,3.2,87.65,1.78,8.31,0.69,5.84,0.2888,2.5015,55.0212,127.2315,415.0851,43.0659,22.9242,0.3504,18.3278,26.9097,335411.9,491.9124,-1.0692,0.05,83.4228,4.9842,0.0095,160.2215,26531502.5,34.5701,12.0331,0.1099,12.894,2.387,69.2625,-1.302,-1.0572,139.8699,81.366,1.1742
225,89.2,62.37,16.64,20.99,59.12,728.2,3.2,88.02,2.45,9.16,1.06,5.63,0.2879,2.5028,54.9859,124.6616,414.1534,42.9627,26.054,0.3499,21.0436,27.7628,335411.9,495.7708,-1.1649,0.05,82.8641,4.9652,0.0085,146.6242,26375039,35.6727,12.238,0.11,12.6966,2.3881,66.469,-1.2987,-1.1429,139.4113,81.6712,1.058
245,89.7,61.6,17.2,21.2,59.12,728.2,3.2,88.02,2.55,9.35,0.75,6.06,0.306,2.5043,55.0159,125.3537,416.1795,43.0268,24.5641,0.3499,19.5935,27.2354,335411.9,495.7708,-1.1243,0.0501,81.988,4.9913,0.0092,136.4262,26255005,34.7867,13.6628,0.11,12.6001,2.3891,66.577,-1.3077,-1.1044,142.6558,81.8997,1.1226
239,89,59.94,18.11,21.94,51.93,726.71,5.8,87.22,2.68,9.62,0.93,6.51,0.3061,2.5037,54.9555,124.1869,424.3341,43.1786,26.8324,0.3498,21.5476,27.951,335411.9,495.3587,-1.1399,0.05,83.1033,4.9416,0.1138,170.571,26089063.5,35.9412,12.0936,0.1101,10.9656,2.3883,66.7619,-1.2973,-1.1245,142.7201,82.3836,1.1149
239,89.1,58.7,18.8,22.5,46.53,725.6,3.2,87.52,1.71,9.05,0.97,6.47,0.307,2.4843,55.028,123.3822,428.9315,43.0692,26.5932,0.3501,21.2859,27.4899,335411.9,491.7033,-1.0323,0.05,82.5783,4.9245,0.1136,166.906,25970750.5,35.7524,11.0217,0.1099,11.3503,2.3703,68.3212,-1.2915,-1.0117,142.5121,81.7082,1.1836
172,88.8,58.81,19.37,21.81,46.53,730.4,3.2,87.22,1.64,8.4,0.71,5.42,0.2658,2.5418,54.9924,137.8518,425.3125,43.1052,26.2875,0.3502,89.9703,27.1096,335411.9,495.3251,-1.3878,0.05,84.7568,4.9843,0.1137,0,25804989,36.3033,7.8711,0.1101,10.6068,2.4296,64.9122,-1.3043,-1.366,142.8031,81.0085,0.9195
182,88.3,58.9,19.8,21.3,61.3,729.5,3.2,87.22,2.77,9.78,1.35,7.14,0.2656,2.5437,54.9953,137.8788,426.9994,43.0437,23.7016,0.3501,19.9862,26.9639,335411.9,493.5592,-1.4461,0.05,84.5711,4.9905,0.1141,0,25678307.5,34.8543,8.8818,0.11,10.9669,2.432,64.3216,-1.3002,-1.4219,142.7208,80.8967,0.8379
156,88.7,58.39,20.31,21.3,62.24,730.47,3.2,87.42,2.1,9.46,1.32,7.1,0.282,2.5437,54.9794,138.3448,427.5577,43.0555,31.8227,0.3501,25.8103,27.0341,335411.9,497.5641,-1.5611,0.05,84.8458,4.9791,0.1173,0,25520678,37.1633,8.9184,0.1103,10.4161,2.432,59.7759,-1.289,-1.5306,141.8963,81.226,0.7388
137,89,58,20.7,21.3,62.95,731.2,3.2,87.72,3.52,10.62,1.57,7.47,0.2797,2.5477,55.291,140.6593,428.9047,42.6355,26.8737,0.3495,22.1661,25.8683,335411.9,495.2201,-1.8604,0.0501,84.4526,4.9949,0.1152,0,25381036.5,35.0445,1.9313,0.1092,10.7175,2.4379,57.6767,-1.3017,-1.8168,143.8085,80.2779,0.5314
129,88.5,58,20.7,21.3,63.77,728.15,3.2,87.12,5.55,8.06,3.12,5.47,0.2826,2.5461,55.02,138.9644,423.5804,42.785,31.1703,0.3502,26.8935,26.8089,335411.9,499.768,-1.4117,0.05,85.1879,4.9731,0.1169,0,25174181.5,37.1281,5.3942,0.1097,10.8803,2.4347,59.0228,-1.2868,-1.385,142.6357,80.6437,0.8646
139,88,58.5,21.2,20.3,64.59,725.1,3.2,86.42,2.52,9.82,1.23,6.62,0.2833,2.5444,55.0347,139.0789,423.9101,43.0539,29.513,0.3503,25.4931,27.237,335411.9,489.8337,-1.5019,0.05,85.6376,4.9786,0.1169,0,24973975.5,36.7492,9.4302,0.11,10.764,2.4321,58.7678,-1.2917,-1.4668,143.7818,81.1459,0.8184
